path,label
../preprocessed_data/features\meituan\40_192.168.137.4_58230_103.37.155.13_443_TCP\block_3.csv,3
../preprocessed_data/features\meituan\302_192.168.137.4_56796_101.236.9.119_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\100_192.168.137.4_34454_103.37.152.48_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\134_192.168.137.4_57648_103.202.146.29_443_TCP\block_66.csv,3
../preprocessed_data/features\meituan\71_192.168.137.4_51646_101.236.9.105_443_TCP\block_3.csv,3
../preprocessed_data/features\meituan\237_192.168.137.4_51080_14.152.89.135_80_TCP\block_11.csv,3
../preprocessed_data/features\meituan\337_192.168.137.4_51492_119.147.106.51_443_TCP\block_4.csv,3
../preprocessed_data/features\meituan\26_192.168.137.4_52814_202.90.108.11_443_TCP\block_51.csv,3
../preprocessed_data/features\meituan\98_192.168.137.4_53036_113.105.165.84_80_TCP\block_6.csv,3
../preprocessed_data/features\meituan\422_192.168.137.140_50954_101.236.9.119_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\494_192.168.137.4_47334_113.105.154.54_80_TCP\block_2.csv,3
../preprocessed_data/features\meituan\670_192.168.137.4_49862_121.14.142.144_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\425_192.168.137.4_58538_121.14.142.166_80_TCP\block_10.csv,3
../preprocessed_data/features\meituan\346_192.168.137.4_52406_113.96.142.1_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\70_192.168.137.140_35632_103.37.152.79_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\24_192.168.137.4_45768_202.90.108.34_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\32_192.168.137.4_52360_101.236.9.105_443_TCP\block_7.csv,3
../preprocessed_data/features\meituan\486_192.168.137.4_32904_14.215.89.6_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\98_192.168.137.4_53036_113.105.165.84_80_TCP\block_16.csv,3
../preprocessed_data/features\meituan\373_192.168.137.4_51540_119.147.106.51_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\558_192.168.137.4_58920_103.202.146.29_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\248_192.168.137.4_57906_101.236.9.119_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\119_192.168.137.4_49770_103.37.142.145_443_TCP\block_10.csv,3
../preprocessed_data/features\meituan\324_192.168.137.4_33182_125.89.173.6_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\515_192.168.137.4_33872_103.37.152.48_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\203_192.168.137.4_34604_103.37.152.48_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\519_192.168.137.4_57802_103.37.155.13_443_TCP\block_2.csv,3
../preprocessed_data/features\meituan\633_192.168.137.4_49848_121.14.142.144_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\17_192.168.137.4_49018_121.14.142.144_80_TCP\block_3.csv,3
../preprocessed_data/features\meituan\26_192.168.137.4_52814_202.90.108.11_443_TCP\block_67.csv,3
../preprocessed_data/features\meituan\261_192.168.137.4_52738_101.236.9.105_443_TCP\block_11.csv,3
../preprocessed_data/features\meituan\41_192.168.137.4_40970_119.29.126.181_443_TCP\block_37.csv,3
../preprocessed_data/features\meituan\120_192.168.137.4_40970_119.29.126.181_443_TCP\block_36.csv,3
../preprocessed_data/features\meituan\237_192.168.137.4_51080_14.152.89.135_80_TCP\block_2.csv,3
../preprocessed_data/features\meituan\307_192.168.137.4_52770_101.236.9.105_443_TCP\block_5.csv,3
../preprocessed_data/features\meituan\170_192.168.137.4_33690_125.89.173.6_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\237_192.168.137.4_51080_14.152.89.135_80_TCP\block_8.csv,3
../preprocessed_data/features\meituan\286_192.168.137.140_39910_101.236.65.13_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\88_192.168.137.4_53040_113.105.165.84_80_TCP\block_17.csv,3
../preprocessed_data/features\meituan\26_192.168.137.4_52814_202.90.108.11_443_TCP\block_27.csv,3
../preprocessed_data/features\meituan\385_192.168.137.4_58064_101.236.9.119_443_TCP\block_2.csv,3
../preprocessed_data/features\meituan\166_192.168.137.4_48182_101.236.65.34_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\109_192.168.137.4_49250_101.236.65.34_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\380_192.168.137.4_52814_202.90.108.11_443_TCP\block_3.csv,3
../preprocessed_data/features\meituan\26_192.168.137.4_52814_202.90.108.11_443_TCP\block_70.csv,3
../preprocessed_data/features\meituan\134_192.168.137.4_57648_103.202.146.29_443_TCP\block_25.csv,3
../preprocessed_data/features\meituan\143_192.168.137.4_35050_203.76.217.163_443_TCP\block_11.csv,3
../preprocessed_data/features\meituan\26_192.168.137.4_52814_202.90.108.11_443_TCP\block_3.csv,3
../preprocessed_data/features\meituan\280_192.168.137.4_57224_101.236.9.119_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\134_192.168.137.4_57648_103.202.146.29_443_TCP\block_40.csv,3
../preprocessed_data/features\meituan\371_192.168.137.4_59740_103.202.146.29_443_TCP\block_4.csv,3
../preprocessed_data/features\meituan\26_192.168.137.4_52814_202.90.108.11_443_TCP\block_25.csv,3
../preprocessed_data/features\meituan\26_192.168.137.4_52814_202.90.108.11_443_TCP\block_32.csv,3
../preprocessed_data/features\meituan\98_192.168.137.4_47852_113.105.154.54_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\144_192.168.137.140_50926_101.236.9.119_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\246_192.168.137.4_56760_101.236.9.119_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\143_192.168.137.4_35050_203.76.217.163_443_TCP\block_3.csv,3
../preprocessed_data/features\meituan\117_192.168.137.4_33618_125.89.173.6_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\450_192.168.137.4_47992_113.105.154.54_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\387_192.168.137.140_36636_42.81.54.129_80_TCP\block_3.csv,3
../preprocessed_data/features\meituan\72_192.168.137.4_33568_103.37.152.48_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\40_192.168.137.4_58230_103.37.155.13_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\228_192.168.137.4_49082_121.14.142.144_80_TCP\block_2.csv,3
../preprocessed_data/features\meituan\261_192.168.137.4_52738_101.236.9.105_443_TCP\block_6.csv,3
../preprocessed_data/features\meituan\196_192.168.137.4_47616_183.61.176.100_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\423_192.168.137.4_47214_113.105.154.54_80_TCP\block_3.csv,3
../preprocessed_data/features\meituan\425_192.168.137.4_58538_121.14.142.166_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\386_192.168.137.4_32790_125.89.173.6_80_TCP\block_3.csv,3
../preprocessed_data/features\meituan\656_192.168.137.4_49592_103.37.142.145_443_TCP\block_3.csv,3
../preprocessed_data/features\meituan\425_192.168.137.4_58538_121.14.142.166_80_TCP\block_16.csv,3
../preprocessed_data/features\meituan\387_192.168.137.4_51542_119.147.106.51_443_TCP\block_2.csv,3
../preprocessed_data/features\meituan\70_192.168.137.4_57486_103.37.155.13_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\446_192.168.137.4_44044_202.90.108.5_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\659_192.168.137.4_49412_49.7.252.15_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\119_192.168.137.4_49770_103.37.142.145_443_TCP\block_7.csv,3
../preprocessed_data/features\meituan\319_192.168.137.4_34760_103.37.152.48_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\71_192.168.137.4_47818_113.105.154.54_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\552_192.168.137.4_52742_113.96.142.1_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\134_192.168.137.4_57648_103.202.146.29_443_TCP\block_49.csv,3
../preprocessed_data/features\meituan\17_192.168.137.4_49018_121.14.142.144_80_TCP\block_5.csv,3
../preprocessed_data/features\meituan\9_192.168.137.140_46666_103.37.154.74_443_TCP\block_7.csv,3
../preprocessed_data/features\meituan\119_192.168.137.4_49770_103.37.142.145_443_TCP\block_15.csv,3
../preprocessed_data/features\meituan\658_192.168.137.4_33288_14.215.89.6_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\247_192.168.137.4_51082_14.152.89.135_80_TCP\block_5.csv,3
../preprocessed_data/features\meituan\425_192.168.137.4_58538_121.14.142.166_80_TCP\block_11.csv,3
../preprocessed_data/features\meituan\368_192.168.137.140_46682_42.81.247.1_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\120_192.168.137.4_40970_119.29.126.181_443_TCP\block_45.csv,3
../preprocessed_data/features\meituan\260_192.168.137.4_50084_103.37.142.145_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\161_192.168.137.4_34544_103.37.152.48_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\498_192.168.137.4_48024_113.105.154.54_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\134_192.168.137.4_57648_103.202.146.29_443_TCP\block_18.csv,3
../preprocessed_data/features\meituan\413_192.168.137.4_53388_103.37.152.87_443_TCP\block_5.csv,3
../preprocessed_data/features\meituan\142_192.168.137.4_53214_113.96.142.1_80_TCP\block_14.csv,3
../preprocessed_data/features\meituan\41_192.168.137.4_40970_119.29.126.181_443_TCP\block_29.csv,3
../preprocessed_data/features\meituan\108_192.168.137.140_35154_101.236.13.2_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\40_192.168.137.4_37204_101.236.12.31_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\56_192.168.137.4_57560_101.236.9.119_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\98_192.168.137.4_53036_113.105.165.84_80_TCP\block_17.csv,3
../preprocessed_data/features\meituan\425_192.168.137.4_58538_121.14.142.166_80_TCP\block_2.csv,3
../preprocessed_data/features\meituan\41_192.168.137.4_40970_119.29.126.181_443_TCP\block_8.csv,3
../preprocessed_data/features\meituan\425_192.168.137.4_58538_121.14.142.166_80_TCP\block_28.csv,3
../preprocessed_data/features\meituan\78_192.168.137.4_48994_103.37.142.145_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\120_192.168.137.4_40970_119.29.126.181_443_TCP\block_22.csv,3
../preprocessed_data/features\meituan\376_192.168.137.4_52728_103.37.142.167_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\59_192.168.137.140_50614_101.236.9.119_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\98_192.168.137.4_53036_113.105.165.84_80_TCP\block_24.csv,3
../preprocessed_data/features\meituan\261_192.168.137.4_52738_101.236.9.105_443_TCP\block_9.csv,3
../preprocessed_data/features\meituan\98_192.168.137.4_53036_113.105.165.84_80_TCP\block_36.csv,3
../preprocessed_data/features\meituan\325_192.168.137.4_58002_101.236.9.119_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\296_192.168.137.4_57978_101.236.9.119_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\41_192.168.137.4_40970_119.29.126.181_443_TCP\block_11.csv,3
../preprocessed_data/features\meituan\242_192.168.137.4_49552_121.14.142.144_80_TCP\block_4.csv,3
../preprocessed_data/features\meituan\78_192.168.137.4_48994_103.37.142.145_443_TCP\block_14.csv,3
../preprocessed_data/features\meituan\26_192.168.137.4_52814_202.90.108.11_443_TCP\block_49.csv,3
../preprocessed_data/features\meituan\26_192.168.137.4_52814_202.90.108.11_443_TCP\block_63.csv,3
../preprocessed_data/features\meituan\399_192.168.137.4_51758_101.236.9.105_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\477_192.168.137.4_36932_49.7.115.37_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\15_192.168.137.4_35050_203.76.217.163_443_TCP\block_35.csv,3
../preprocessed_data/features\meituan\313_192.168.137.4_58334_121.14.142.166_80_TCP\block_2.csv,3
../preprocessed_data/features\meituan\188_192.168.137.140_36308_42.81.54.129_80_TCP\block_4.csv,3
../preprocessed_data/features\meituan\495_192.168.137.4_33906_103.37.152.48_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\98_192.168.137.4_53036_113.105.165.84_80_TCP\block_15.csv,3
../preprocessed_data/features\meituan\293_192.168.137.4_33508_113.105.165.84_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\71_192.168.137.4_51646_101.236.9.105_443_TCP\block_4.csv,3
../preprocessed_data/features\meituan\132_192.168.137.4_32846_14.215.89.6_80_TCP\block_4.csv,3
../preprocessed_data/features\meituan\119_192.168.137.4_49770_103.37.142.145_443_TCP\block_14.csv,3
../preprocessed_data/features\meituan\351_192.168.137.4_51494_119.147.106.51_443_TCP\block_2.csv,3
../preprocessed_data/features\meituan\328_192.168.137.4_50156_103.37.142.145_443_TCP\block_9.csv,3
../preprocessed_data/features\meituan\120_192.168.137.4_40970_119.29.126.181_443_TCP\block_63.csv,3
../preprocessed_data/features\meituan\444_192.168.137.4_56982_101.236.9.119_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\120_192.168.137.4_40970_119.29.126.181_443_TCP\block_61.csv,3
../preprocessed_data/features\meituan\413_192.168.137.4_53388_103.37.152.87_443_TCP\block_2.csv,3
../preprocessed_data/features\meituan\142_192.168.137.4_53214_113.96.142.1_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\120_192.168.137.4_40970_119.29.126.181_443_TCP\block_20.csv,3
../preprocessed_data/features\meituan\380_192.168.137.4_52814_202.90.108.11_443_TCP\block_5.csv,3
../preprocessed_data/features\meituan\297_192.168.137.4_33554_103.37.152.48_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\219_192.168.137.4_60840_125.89.173.6_80_TCP\block_5.csv,3
../preprocessed_data/features\meituan\454_192.168.137.4_49686_101.236.65.34_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\334_192.168.137.4_51486_119.147.106.51_443_TCP\block_2.csv,3
../preprocessed_data/features\meituan\328_192.168.137.4_50156_103.37.142.145_443_TCP\block_6.csv,3
../preprocessed_data/features\meituan\134_192.168.137.4_57648_103.202.146.29_443_TCP\block_6.csv,3
../preprocessed_data/features\meituan\612_192.168.137.4_49794_121.14.142.144_80_TCP\block_5.csv,3
../preprocessed_data/features\meituan\143_192.168.137.4_35050_203.76.217.163_443_TCP\block_6.csv,3
../preprocessed_data/features\meituan\328_192.168.137.4_50156_103.37.142.145_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\596_192.168.137.4_33180_125.89.173.6_80_TCP\block_2.csv,3
../preprocessed_data/features\meituan\108_192.168.137.140_35154_101.236.13.2_443_TCP\block_8.csv,3
../preprocessed_data/features\meituan\221_192.168.137.4_57164_101.236.9.119_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\288_192.168.137.4_34690_103.37.152.48_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\26_192.168.137.4_52814_202.90.108.11_443_TCP\block_42.csv,3
../preprocessed_data/features\meituan\596_192.168.137.4_33180_125.89.173.6_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\361_192.168.137.4_46400_49.7.21.45_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\353_192.168.137.4_52418_113.96.142.1_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\71_192.168.137.4_51646_101.236.9.105_443_TCP\block_6.csv,3
../preprocessed_data/features\meituan\26_192.168.137.4_52814_202.90.108.11_443_TCP\block_69.csv,3
../preprocessed_data/features\meituan\320_192.168.137.140_59028_42.81.247.1_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\9_192.168.137.140_46666_103.37.154.74_443_TCP\block_5.csv,3
../preprocessed_data/features\meituan\228_192.168.137.4_49082_121.14.142.144_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\498_192.168.137.4_48024_113.105.154.54_443_TCP\block_2.csv,3
../preprocessed_data/features\meituan\120_192.168.137.4_40970_119.29.126.181_443_TCP\block_19.csv,3
../preprocessed_data/features\meituan\353_192.168.137.4_58006_101.236.9.119_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\312_192.168.137.4_50516_14.152.89.135_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\228_192.168.137.4_57818_101.236.9.119_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\104_192.168.137.4_53076_113.105.165.84_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\188_192.168.137.140_36308_42.81.54.129_80_TCP\block_2.csv,3
../preprocessed_data/features\meituan\143_192.168.137.4_35050_203.76.217.163_443_TCP\block_14.csv,3
../preprocessed_data/features\meituan\328_192.168.137.4_50156_103.37.142.145_443_TCP\block_10.csv,3
../preprocessed_data/features\meituan\298_192.168.137.4_60670_121.14.142.144_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\143_192.168.137.4_35050_203.76.217.163_443_TCP\block_26.csv,3
../preprocessed_data/features\meituan\142_192.168.137.4_53214_113.96.142.1_80_TCP\block_2.csv,3
../preprocessed_data/features\meituan\26_192.168.137.4_52814_202.90.108.11_443_TCP\block_33.csv,3
../preprocessed_data/features\meituan\41_192.168.137.4_40970_119.29.126.181_443_TCP\block_3.csv,3
../preprocessed_data/features\meituan\108_192.168.137.4_33560_183.60.174.204_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\41_192.168.137.4_40970_119.29.126.181_443_TCP\block_4.csv,3
../preprocessed_data/features\meituan\120_192.168.137.4_40970_119.29.126.181_443_TCP\block_8.csv,3
../preprocessed_data/features\meituan\451_192.168.137.4_47262_113.105.154.54_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\500_192.168.137.4_52640_113.96.142.1_80_TCP\block_1.csv,3
../preprocessed_data/features\meituan\532_192.168.137.4_48774_101.236.65.34_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\134_192.168.137.4_57648_103.202.146.29_443_TCP\block_33.csv,3
../preprocessed_data/features\meituan\440_192.168.137.4_55406_121.14.142.166_443_TCP\block_2.csv,3
../preprocessed_data/features\meituan\425_192.168.137.4_58538_121.14.142.166_80_TCP\block_15.csv,3
../preprocessed_data/features\meituan\15_192.168.137.4_35050_203.76.217.163_443_TCP\block_13.csv,3
../preprocessed_data/features\meituan\399_192.168.137.4_53386_103.37.152.87_443_TCP\block_2.csv,3
../preprocessed_data/features\meituan\315_192.168.137.4_34036_103.37.152.48_443_TCP\block_1.csv,3
../preprocessed_data/features\meituan\385_192.168.137.4_58064_101.236.9.119_443_TCP\block_3.csv,3
../preprocessed_data/features\meituan\88_192.168.137.4_53040_113.105.165.84_80_TCP\block_10.csv,3
